run,tag,step,value
layerwise/MobilenetV2-gradient-gate/layer0,Params(M),89,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer0,Params(M),99,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,0,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,10,91.18000030517578
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,20,91.33999633789062
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,30,91.0999984741211
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,40,91.05999755859375
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,50,91.43000030517578
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,60,90.86000061035156
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,70,90.62999725341797
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,80,91.26000213623047
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,89,90.9800033569336
layerwise/MobilenetV2-gradient-gate/layer0,Prune the smallest filters,99,91.3499984741211
layerwise/MobilenetV2-gradient-gate/layer1,ACC,0,91.25
layerwise/MobilenetV2-gradient-gate/layer1,ACC,10,90.81999969482422
layerwise/MobilenetV2-gradient-gate/layer1,ACC,20,90.51000213623047
layerwise/MobilenetV2-gradient-gate/layer1,ACC,30,90.91000366210938
layerwise/MobilenetV2-gradient-gate/layer1,ACC,40,91.3499984741211
layerwise/MobilenetV2-gradient-gate/layer1,ACC,50,90.61000061035156
layerwise/MobilenetV2-gradient-gate/layer1,ACC,60,90.54000091552734
layerwise/MobilenetV2-gradient-gate/layer1,ACC,70,87.9800033569336
layerwise/MobilenetV2-gradient-gate/layer1,ACC,80,86.05999755859375
layerwise/MobilenetV2-gradient-gate/layer1,ACC,89,82.36000061035156
layerwise/MobilenetV2-gradient-gate/layer1,ACC,99,23.15999984741211
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),10,94.05999755859375
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),20,93.56999969482422
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),30,93.02999877929688
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),40,92.54000091552734
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),50,92.0
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),60,91.45999908447266
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),70,90.97000122070312
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),80,90.43000030517578
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),89,89.94000244140625
layerwise/MobilenetV2-gradient-gate/layer1,MACs(G),99,89.44999694824219
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),20,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),30,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),40,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),50,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),60,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),70,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),80,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),89,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Params(M),99,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,0,91.25
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,10,90.81999969482422
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,20,90.51000213623047
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,30,90.91000366210938
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,40,91.3499984741211
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,50,90.61000061035156
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,60,90.54000091552734
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,70,87.9800033569336
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,80,86.05999755859375
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,89,82.36000061035156
layerwise/MobilenetV2-gradient-gate/layer1,Prune the smallest filters,99,23.15999984741211
layerwise/MobilenetV2-gradient-gate/layer10,ACC,0,92.08000183105469
layerwise/MobilenetV2-gradient-gate/layer10,ACC,10,91.25
layerwise/MobilenetV2-gradient-gate/layer10,ACC,20,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer10,ACC,30,88.9000015258789
layerwise/MobilenetV2-gradient-gate/layer10,ACC,40,89.5999984741211
layerwise/MobilenetV2-gradient-gate/layer10,ACC,50,82.43000030517578
layerwise/MobilenetV2-gradient-gate/layer10,ACC,60,82.69000244140625
layerwise/MobilenetV2-gradient-gate/layer10,ACC,70,79.94000244140625
layerwise/MobilenetV2-gradient-gate/layer10,ACC,80,73.76000213623047
layerwise/MobilenetV2-gradient-gate/layer10,ACC,89,64.51000213623047
layerwise/MobilenetV2-gradient-gate/layer10,ACC,99,41.880001068115234
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),10,94.18000030517578
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),20,93.75
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),30,93.33000183105469
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),40,92.9000015258789
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),50,92.4800033569336
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),60,92.05999755859375
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),70,91.62999725341797
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),80,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),89,90.7699966430664
layerwise/MobilenetV2-gradient-gate/layer10,MACs(G),99,90.36000061035156
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),10,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),20,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),30,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),40,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),50,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),60,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),70,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),80,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),89,2.25
layerwise/MobilenetV2-gradient-gate/layer10,Params(M),99,2.240000009536743
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,0,92.08000183105469
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,10,91.25
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,20,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,30,88.9000015258789
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,40,89.5999984741211
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,50,82.43000030517578
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,60,82.69000244140625
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,70,79.94000244140625
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,80,73.76000213623047
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,89,64.51000213623047
layerwise/MobilenetV2-gradient-gate/layer10,Prune the smallest filters,99,41.880001068115234
layerwise/MobilenetV2-gradient-gate/layer11,ACC,0,91.41999816894531
layerwise/MobilenetV2-gradient-gate/layer11,ACC,10,90.94000244140625
layerwise/MobilenetV2-gradient-gate/layer11,ACC,20,90.48999786376953
layerwise/MobilenetV2-gradient-gate/layer11,ACC,30,91.16999816894531
layerwise/MobilenetV2-gradient-gate/layer11,ACC,40,90.4000015258789
layerwise/MobilenetV2-gradient-gate/layer11,ACC,50,89.18000030517578
layerwise/MobilenetV2-gradient-gate/layer11,ACC,60,87.83999633789062
layerwise/MobilenetV2-gradient-gate/layer11,ACC,70,87.77999877929688
layerwise/MobilenetV2-gradient-gate/layer11,ACC,80,84.73999786376953
layerwise/MobilenetV2-gradient-gate/layer11,ACC,89,81.12000274658203
layerwise/MobilenetV2-gradient-gate/layer11,ACC,99,77.22000122070312
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),10,93.83999633789062
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),20,93.0999984741211
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),30,92.33999633789062
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),40,91.58999633789062
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),50,90.83000183105469
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),60,90.06999969482422
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),70,89.31999969482422
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),80,88.55999755859375
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),89,87.80999755859375
layerwise/MobilenetV2-gradient-gate/layer11,MACs(G),99,87.05999755859375
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),10,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),20,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),30,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),40,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),50,2.25
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),60,2.240000009536743
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),70,2.2300000190734863
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),80,2.2200000286102295
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),89,2.200000047683716
layerwise/MobilenetV2-gradient-gate/layer11,Params(M),99,2.190000057220459
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,0,91.41999816894531
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,10,90.94000244140625
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,20,90.48999786376953
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,30,91.16999816894531
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,40,90.4000015258789
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,50,89.18000030517578
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,60,87.83999633789062
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,70,87.77999877929688
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,80,84.73999786376953
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,89,81.12000274658203
layerwise/MobilenetV2-gradient-gate/layer11,Prune the smallest filters,99,77.22000122070312
layerwise/MobilenetV2-gradient-gate/layer12,ACC,0,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer12,ACC,10,91.29000091552734
layerwise/MobilenetV2-gradient-gate/layer12,ACC,20,90.58999633789062
layerwise/MobilenetV2-gradient-gate/layer12,ACC,30,89.33999633789062
layerwise/MobilenetV2-gradient-gate/layer12,ACC,40,88.86000061035156
layerwise/MobilenetV2-gradient-gate/layer12,ACC,50,88.1500015258789
layerwise/MobilenetV2-gradient-gate/layer12,ACC,60,87.08999633789062
layerwise/MobilenetV2-gradient-gate/layer12,ACC,70,85.61000061035156
layerwise/MobilenetV2-gradient-gate/layer12,ACC,80,85.52999877929688
layerwise/MobilenetV2-gradient-gate/layer12,ACC,89,83.95999908447266
layerwise/MobilenetV2-gradient-gate/layer12,ACC,99,81.54000091552734
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),10,93.83999633789062
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),20,93.0999984741211
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),30,92.33999633789062
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),40,91.58999633789062
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),50,90.83000183105469
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),60,90.06999969482422
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),70,89.31999969482422
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),80,88.55999755859375
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),89,87.80999755859375
layerwise/MobilenetV2-gradient-gate/layer12,MACs(G),99,87.05999755859375
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),10,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),20,2.2899999618530273
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),30,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),40,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),50,2.25
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),60,2.240000009536743
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),70,2.2300000190734863
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),80,2.2200000286102295
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),89,2.200000047683716
layerwise/MobilenetV2-gradient-gate/layer12,Params(M),99,2.190000057220459
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,0,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,10,91.29000091552734
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,20,90.58999633789062
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,30,89.33999633789062
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,40,88.86000061035156
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,50,88.1500015258789
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,60,87.08999633789062
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,70,85.61000061035156
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,80,85.52999877929688
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,89,83.95999908447266
layerwise/MobilenetV2-gradient-gate/layer12,Prune the smallest filters,99,81.54000091552734
layerwise/MobilenetV2-gradient-gate/layer13,ACC,0,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer13,ACC,10,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer13,ACC,20,90.80999755859375
layerwise/MobilenetV2-gradient-gate/layer13,ACC,30,91.3499984741211
layerwise/MobilenetV2-gradient-gate/layer13,ACC,40,91.45999908447266
layerwise/MobilenetV2-gradient-gate/layer13,ACC,50,90.95999908447266
layerwise/MobilenetV2-gradient-gate/layer13,ACC,60,89.33000183105469
layerwise/MobilenetV2-gradient-gate/layer13,ACC,70,82.55999755859375
layerwise/MobilenetV2-gradient-gate/layer13,ACC,80,71.72000122070312
layerwise/MobilenetV2-gradient-gate/layer13,ACC,89,42.63999938964844
layerwise/MobilenetV2-gradient-gate/layer13,ACC,99,10.020000457763672
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),10,94.08000183105469
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),20,93.56999969482422
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),30,93.05000305175781
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),40,92.52999877929688
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),50,92.01000213623047
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),60,91.48999786376953
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),70,90.97000122070312
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),80,90.44999694824219
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),89,89.94000244140625
layerwise/MobilenetV2-gradient-gate/layer13,MACs(G),99,89.43000030517578
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),10,2.299999952316284
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),20,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),30,2.2699999809265137
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),40,2.25
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),50,2.2300000190734863
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),60,2.2200000286102295
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),70,2.200000047683716
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),80,2.190000057220459
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),89,2.1700000762939453
layerwise/MobilenetV2-gradient-gate/layer13,Params(M),99,2.1600000858306885
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,0,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,10,91.20999908447266
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,20,90.80999755859375
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,30,91.3499984741211
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,40,91.45999908447266
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,50,90.95999908447266
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,60,89.33000183105469
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,70,82.55999755859375
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,80,71.72000122070312
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,89,42.63999938964844
layerwise/MobilenetV2-gradient-gate/layer13,Prune the smallest filters,99,10.020000457763672
layerwise/MobilenetV2-gradient-gate/layer14,ACC,0,90.94000244140625
layerwise/MobilenetV2-gradient-gate/layer14,ACC,10,90.8499984741211
layerwise/MobilenetV2-gradient-gate/layer14,ACC,20,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer14,ACC,30,89.52999877929688
layerwise/MobilenetV2-gradient-gate/layer14,ACC,40,89.72000122070312
layerwise/MobilenetV2-gradient-gate/layer14,ACC,50,88.30000305175781
layerwise/MobilenetV2-gradient-gate/layer14,ACC,60,88.25
layerwise/MobilenetV2-gradient-gate/layer14,ACC,70,87.63999938964844
layerwise/MobilenetV2-gradient-gate/layer14,ACC,80,85.4800033569336
layerwise/MobilenetV2-gradient-gate/layer14,ACC,89,84.91999816894531
layerwise/MobilenetV2-gradient-gate/layer14,ACC,99,82.66000366210938
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),10,94.08999633789062
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),20,93.58000183105469
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),30,93.06999969482422
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),40,92.55999755859375
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),50,92.05000305175781
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),60,91.54000091552734
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),70,91.0199966430664
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),80,90.51000213623047
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),89,90.0
layerwise/MobilenetV2-gradient-gate/layer14,MACs(G),99,89.5
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),10,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),20,2.25
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),30,2.2200000286102295
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),40,2.180000066757202
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),50,2.1500000953674316
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),60,2.119999885559082
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),70,2.0899999141693115
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),80,2.049999952316284
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),89,2.0199999809265137
layerwise/MobilenetV2-gradient-gate/layer14,Params(M),99,1.9900000095367432
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,0,90.94000244140625
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,10,90.8499984741211
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,20,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,30,89.52999877929688
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,40,89.72000122070312
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,50,88.30000305175781
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,60,88.25
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,70,87.63999938964844
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,80,85.4800033569336
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,89,84.91999816894531
layerwise/MobilenetV2-gradient-gate/layer14,Prune the smallest filters,99,82.66000366210938
layerwise/MobilenetV2-gradient-gate/layer15,ACC,0,90.86000061035156
layerwise/MobilenetV2-gradient-gate/layer15,ACC,10,91.37999725341797
layerwise/MobilenetV2-gradient-gate/layer15,ACC,20,90.51000213623047
layerwise/MobilenetV2-gradient-gate/layer15,ACC,30,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer15,ACC,40,91.0
layerwise/MobilenetV2-gradient-gate/layer15,ACC,50,91.31999969482422
layerwise/MobilenetV2-gradient-gate/layer15,ACC,60,91.38999938964844
layerwise/MobilenetV2-gradient-gate/layer15,ACC,70,90.77999877929688
layerwise/MobilenetV2-gradient-gate/layer15,ACC,80,90.80999755859375
layerwise/MobilenetV2-gradient-gate/layer15,ACC,89,90.97000122070312
layerwise/MobilenetV2-gradient-gate/layer15,ACC,99,89.9800033569336
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),10,94.08999633789062
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),20,93.58000183105469
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),30,93.06999969482422
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),40,92.55999755859375
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),50,92.05000305175781
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),60,91.54000091552734
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),70,91.0199966430664
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),80,90.51000213623047
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),89,90.0
layerwise/MobilenetV2-gradient-gate/layer15,MACs(G),99,89.5
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),10,2.2799999713897705
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),20,2.25
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),30,2.2200000286102295
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),40,2.180000066757202
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),50,2.1500000953674316
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),60,2.119999885559082
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),70,2.0899999141693115
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),80,2.049999952316284
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),89,2.0199999809265137
layerwise/MobilenetV2-gradient-gate/layer15,Params(M),99,1.9900000095367432
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,0,90.86000061035156
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,10,91.37999725341797
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,20,90.51000213623047
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,30,91.22000122070312
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,40,91.0
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,50,91.31999969482422
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,60,91.38999938964844
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,70,90.77999877929688
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,80,90.80999755859375
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,89,90.97000122070312
layerwise/MobilenetV2-gradient-gate/layer15,Prune the smallest filters,99,89.9800033569336
layerwise/MobilenetV2-gradient-gate/layer16,ACC,0,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer16,ACC,10,90.75
layerwise/MobilenetV2-gradient-gate/layer16,ACC,20,91.43000030517578
layerwise/MobilenetV2-gradient-gate/layer16,ACC,30,90.83000183105469
layerwise/MobilenetV2-gradient-gate/layer16,ACC,40,90.47000122070312
layerwise/MobilenetV2-gradient-gate/layer16,ACC,50,90.70999908447266
layerwise/MobilenetV2-gradient-gate/layer16,ACC,60,90.7300033569336
layerwise/MobilenetV2-gradient-gate/layer16,ACC,70,90.81999969482422
layerwise/MobilenetV2-gradient-gate/layer16,ACC,80,91.0
layerwise/MobilenetV2-gradient-gate/layer16,ACC,89,74.93000030517578
layerwise/MobilenetV2-gradient-gate/layer16,ACC,99,10.0
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),0,94.5999984741211
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),10,93.8499984741211
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),20,93.08999633789062
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),30,92.33000183105469
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),40,91.58000183105469
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),50,90.81999969482422
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),60,90.05999755859375
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),70,89.30000305175781
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),80,88.55000305175781
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),89,87.79000091552734
layerwise/MobilenetV2-gradient-gate/layer16,MACs(G),99,87.04000091552734
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),0,2.309999942779541
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),10,2.259999990463257
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),20,2.2200000286102295
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),30,2.1700000762939453
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),40,2.119999885559082
layerwise/MobilenetV2-gradient-gate/layer16,Params(M),50,2.069999933242798
